192.168.43.42,ABCD,14.13,52.03,Off,2017-01-29 19:45:13
192.168.43.48,WXYZ,14.38,51.39,Off,2017-01-29 19:45:13
192.168.43.42,ABCD,14.0,52.25,Off,2017-01-29 20:00:08
192.168.43.48,WXYZ,14.38,51.19,Off,2017-01-29 20:00:08
192.168.43.42,ABCD,13.84,51.54,Off,2017-01-29 20:15:16
192.168.43.48,WXYZ,14.13,50.53,Off,2017-01-29 20:15:16
192.168.43.42,ABCD,13.81,52.51,Off,2017-01-29 20:30:17
192.168.43.48,WXYZ,14.22,51.53,Off,2017-01-29 20:30:17
192.168.43.42,ABCD,13.69,52.47,Off,2017-01-29 20:45:09
192.168.43.48,WXYZ,14.16,51.25,Off,2017-01-29 20:45:09
192.168.43.42,ABCD,13.56,51.71,Off,2017-01-29 21:00:26
192.168.43.48,WXYZ,13.97,50.8,Off,2017-01-29 21:00:26
192.168.43.42,ABCD,13.47,50.18,Off,2017-01-29 21:15:17
192.168.43.48,WXYZ,13.91,49.29,Off,2017-01-29 21:15:17
192.168.43.42,ABCD,13.5,49.35,Off,2017-01-29 21:30:15
192.168.43.48,WXYZ,13.88,48.39,Off,2017-01-29 21:30:15
192.168.43.42,ABCD,13.28,47.37,Off,2017-01-29 21:45:14
192.168.43.48,WXYZ,13.62,46.41,Off,2017-01-29 21:45:14
192.168.43.42,ABCD,13.16,47.52,Off,2017-01-29 22:00:14
192.168.43.48,WXYZ,13.5,46.43,Off,2017-01-29 22:00:14
192.168.43.42,ABCD,12.97,46.89,Off,2017-01-29 22:15:14
192.168.43.48,WXYZ,13.31,46.12,Off,2017-01-29 22:15:14
192.168.43.42,ABCD,12.91,46.11,Off,2017-01-29 22:30:36
192.168.43.48,WXYZ,13.34,44.94,Off,2017-01-29 22:30:36
192.168.43.42,ABCD,12.91,46.87,Off,2017-01-29 22:45:18
192.168.43.48,WXYZ,13.28,45.86,Off,2017-01-29 22:45:18
192.168.43.42,ABCD,12.81,46.9,Off,2017-01-29 23:00:10
192.168.43.48,WXYZ,13.16,45.94,Off,2017-01-29 23:00:10
192.168.43.42,ABCD,12.72,46.43,Off,2017-01-29 23:15:14
192.168.43.48,WXYZ,13.06,45.35,Off,2017-01-29 23:15:14
192.168.43.42,ABCD,12.53,45.12,Off,2017-01-29 23:30:17
192.168.43.48,WXYZ,13.0,43.97,Off,2017-01-29 23:30:17
192.168.43.42,ABCD,12.63,45.52,Off,2017-01-29 23:45:17
192.168.43.48,WXYZ,12.97,44.57,Off,2017-01-29 23:45:17
192.168.43.42,ABCD,12.22,44.71,Off,2017-01-30 00:00:07
192.168.43.48,WXYZ,12.66,43.61,Off,2017-01-30 00:00:07
192.168.43.42,ABCD,12.03,43.11,Off,2017-01-30 00:15:16
192.168.43.48,WXYZ,12.5,42.03,Off,2017-01-30 00:15:16
192.168.43.42,ABCD,12.09,43.07,Off,2017-01-30 00:30:07
192.168.43.48,WXYZ,12.56,42.05,Off,2017-01-30 00:30:07
192.168.43.42,ABCD,12.25,43.67,Off,2017-01-30 00:45:04
192.168.43.48,WXYZ,12.69,42.4,Off,2017-01-30 00:45:04
192.168.43.42,ABCD,12.5,44.8,Off,2017-01-30 01:00:09
192.168.43.48,WXYZ,12.88,43.93,Off,2017-01-30 01:00:09
192.168.43.42,ABCD,12.63,46.84,Off,2017-01-30 01:15:11
192.168.43.48,WXYZ,13.0,45.39,Off,2017-01-30 01:15:11
192.168.43.42,ABCD,12.75,47.01,Off,2017-01-30 01:30:17
192.168.43.48,WXYZ,13.13,46.12,Off,2017-01-30 01:30:17
192.168.43.42,ABCD,12.75,46.76,Off,2017-01-30 01:45:16
192.168.43.48,WXYZ,13.09,45.92,Off,2017-01-30 01:45:16
192.168.43.42,ABCD,12.84,45.91,Off,2017-01-30 02:00:21
192.168.43.48,WXYZ,13.16,45.13,Off,2017-01-30 02:00:21
192.168.43.42,ABCD,12.91,46.11,Off,2017-01-30 02:15:09
192.168.43.48,WXYZ,13.19,45.14,Off,2017-01-30 02:15:09
192.168.43.42,ABCD,12.66,45.1,On,2017-01-30 02:30:04
192.168.43.48,WXYZ,12.88,44.42,On,2017-01-30 02:30:04
192.168.43.42,ABCD,12.37,43.89,On,2017-01-30 02:45:16
192.168.43.48,WXYZ,12.63,42.99,On,2017-01-30 02:45:16
192.168.43.42,ABCD,12.28,43.62,On,2017-01-30 03:00:14
192.168.43.48,WXYZ,12.53,42.59,On,2017-01-30 03:00:14
192.168.43.42,ABCD,12.16,42.6,On,2017-01-30 03:15:09
192.168.43.48,WXYZ,12.37,41.69,On,2017-01-30 03:15:09
192.168.43.42,ABCD,12.13,42.04,On,2017-01-30 03:30:13
192.168.43.48,WXYZ,12.37,41.21,On,2017-01-30 03:30:13
192.168.43.42,ABCD,12.03,41.34,On,2017-01-30 03:45:13
192.168.43.48,WXYZ,12.25,40.69,On,2017-01-30 03:45:13
192.168.43.42,ABCD,12.13,42.4,On,2017-01-30 04:00:07
192.168.43.42,ABCD,11.97,39.46,On,2017-01-30 04:15:16
192.168.43.48,WXYZ,12.22,38.89,On,2017-01-30 04:15:16
192.168.43.42,ABCD,11.88,40.51,On,2017-01-30 04:30:15
192.168.43.48,WXYZ,12.13,39.99,On,2017-01-30 04:30:15
192.168.43.42,ABCD,11.88,39.08,On,2017-01-30 04:45:11
192.168.43.48,WXYZ,12.16,38.28,On,2017-01-30 04:45:11
192.168.43.42,ABCD,11.97,38.63,On,2017-01-30 05:00:05
192.168.43.48,WXYZ,12.13,38.03,On,2017-01-30 05:00:05
192.168.43.42,ABCD,20.22,31.35,Off,2017-01-30 13:15:21
192.168.43.42,ABCD,19.16,32.84,Off,2017-01-30 13:30:14
192.168.43.48,WXYZ,20.34,30.23,Off,2017-01-30 13:30:14
192.168.43.42,ABCD,19.19,32.85,Off,2017-01-30 13:45:24
192.168.43.42,ABCD,18.75,33.79,Off,2017-01-30 14:00:16
192.168.43.42,ABCD,19.16,33.06,Off,2017-01-30 14:15:14
192.168.43.42,ABCD,19.0,32.91,Off,2017-01-30 14:30:19
192.168.43.42,ABCD,19.37,33.41,Off,2017-01-30 14:45:14
192.168.43.42,ABCD,19.56,33.69,Off,2017-01-30 15:02:19
192.168.43.42,ABCD,19.56,33.07,Off,2017-01-30 15:03:25
192.168.43.48,WXYZ,19.94,32.16,Off,2017-01-30 15:03:25
192.168.43.42,ABCD,16.28,37.57,Off,2017-01-30 15:15:12
192.168.43.48,WXYZ,15.5,38.93,Off,2017-01-30 15:15:12
192.168.43.42,ABCD,15.25,36.16,Off,2017-01-30 15:30:08
192.168.43.48,WXYZ,14.0,38.12,Off,2017-01-30 15:30:08
192.168.43.42,ABCD,14.69,37.27,Off,2017-01-30 15:45:20
192.168.43.48,WXYZ,13.44,39.25,Off,2017-01-30 15:45:20
192.168.43.42,ABCD,14.5,37.45,Off,2017-01-30 16:00:04
192.168.43.42,ABCD,14.03,39.55,Off,2017-01-30 16:15:14
192.168.43.48,WXYZ,12.94,42.05,Off,2017-01-30 16:15:14
192.168.43.42,ABCD,13.62,39.43,Off,2017-01-30 16:30:17
192.168.43.48,WXYZ,12.75,41.2,Off,2017-01-30 16:30:17
192.168.43.42,ABCD,13.41,40.26,Off,2017-01-30 16:45:27
192.168.43.48,WXYZ,12.53,41.86,Off,2017-01-30 16:45:27
192.168.43.42,ABCD,13.09,41.01,Off,2017-01-30 17:00:48
192.168.43.48,WXYZ,12.44,42.68,Off,2017-01-30 17:00:48
192.168.43.42,ABCD,13.03,41.11,Off,2017-01-30 17:15:11
192.168.43.48,WXYZ,12.28,42.7,Off,2017-01-30 17:15:11
192.168.43.42,ABCD,12.88,41.6,Off,2017-01-30 17:31:15
192.168.43.48,WXYZ,12.25,43.12,Off,2017-01-30 17:31:15
192.168.43.42,ABCD,12.75,41.99,Off,2017-01-30 17:45:11
192.168.43.48,WXYZ,12.16,43.33,Off,2017-01-30 17:45:11
192.168.43.42,ABCD,12.59,41.94,Off,2017-01-30 18:00:13
192.168.43.48,WXYZ,12.09,43.25,Off,2017-01-30 18:00:13
192.168.43.42,ABCD,12.59,43.22,Off,2017-01-30 18:15:14
192.168.43.48,WXYZ,12.06,44.66,Off,2017-01-30 18:15:14
192.168.43.42,ABCD,12.41,43.47,Off,2017-01-30 18:30:12
192.168.43.48,WXYZ,12.06,44.29,Off,2017-01-30 18:30:12
192.168.43.42,ABCD,12.41,43.59,Off,2017-01-30 18:45:14
192.168.43.48,WXYZ,11.94,44.62,Off,2017-01-30 18:45:14
192.168.43.42,ABCD,12.22,43.23,Off,2017-01-30 19:00:07
192.168.43.48,WXYZ,11.84,43.91,Off,2017-01-30 19:00:07
192.168.43.42,ABCD,12.16,43.15,Off,2017-01-30 19:15:05
192.168.43.48,WXYZ,11.81,43.9,Off,2017-01-30 19:15:05
192.168.43.42,ABCD,12.06,42.51,Off,2017-01-30 19:30:14
192.168.43.48,WXYZ,11.72,43.01,Off,2017-01-30 19:30:14
192.168.43.42,ABCD,12.09,43.25,Off,2017-01-30 19:45:21
192.168.43.48,WXYZ,11.72,43.69,Off,2017-01-30 19:45:21
192.168.43.42,ABCD,11.94,43.26,Off,2017-01-30 20:00:13
192.168.43.48,WXYZ,11.69,43.55,Off,2017-01-30 20:00:13
192.168.43.42,ABCD,12.0,44.27,Off,2017-01-30 20:15:16
192.168.43.48,WXYZ,11.69,45.23,Off,2017-01-30 20:15:16
192.168.43.42,ABCD,11.91,43.19,Off,2017-01-30 20:30:23
192.168.43.48,WXYZ,11.59,43.77,Off,2017-01-30 20:30:23
192.168.43.42,ABCD,11.88,43.98,Off,2017-01-30 20:45:14
192.168.43.48,WXYZ,11.66,44.41,Off,2017-01-30 20:45:14
192.168.43.42,ABCD,11.81,43.72,Off,2017-01-30 21:00:26
192.168.43.48,WXYZ,11.63,44.21,Off,2017-01-30 21:00:26
192.168.43.42,ABCD,11.72,43.99,Off,2017-01-30 21:15:18
192.168.43.48,WXYZ,11.59,43.96,Off,2017-01-30 21:15:18
192.168.43.42,ABCD,11.72,43.87,Off,2017-01-30 21:30:15
192.168.43.48,WXYZ,11.5,44.42,Off,2017-01-30 21:30:15
192.168.43.42,ABCD,11.75,44.44,Off,2017-01-30 21:45:23
192.168.43.48,WXYZ,11.53,44.8,Off,2017-01-30 21:45:23
192.168.43.42,ABCD,11.69,45.85,Off,2017-01-30 22:00:18
192.168.43.48,WXYZ,11.53,46.49,Off,2017-01-30 22:00:18
192.168.43.42,ABCD,11.69,46.04,Off,2017-01-30 22:15:14
192.168.43.48,WXYZ,11.5,46.48,Off,2017-01-30 22:15:14
192.168.43.42,ABCD,11.66,45.72,Off,2017-01-30 22:30:19
192.168.43.48,WXYZ,11.53,46.18,Off,2017-01-30 22:30:19
192.168.43.42,ABCD,11.59,46.13,Off,2017-01-30 22:45:17
192.168.43.48,WXYZ,11.47,46.09,Off,2017-01-30 22:45:17
192.168.43.42,ABCD,11.72,47.56,Off,2017-01-30 23:00:15
192.168.43.48,WXYZ,11.47,48.24,Off,2017-01-30 23:00:15
192.168.43.42,ABCD,11.66,49.14,Off,2017-01-30 23:15:11
192.168.43.48,WXYZ,11.38,50.01,Off,2017-01-30 23:15:11
192.168.43.42,ABCD,11.59,49.05,Off,2017-01-30 23:30:14
192.168.43.48,WXYZ,11.38,49.56,Off,2017-01-30 23:30:14
192.168.43.42,ABCD,11.56,48.27,Off,2017-01-30 23:45:12
192.168.43.48,WXYZ,11.38,48.66,Off,2017-01-30 23:45:12
192.168.43.42,ABCD,11.53,47.12,Off,2017-01-31 00:00:33
192.168.43.48,WXYZ,11.38,47.7,Off,2017-01-31 00:00:33
192.168.43.42,ABCD,11.53,46.62,Off,2017-01-31 00:15:07
192.168.43.48,WXYZ,11.44,46.96,Off,2017-01-31 00:15:07
192.168.43.42,ABCD,11.56,46.94,Off,2017-01-31 00:30:17
192.168.43.48,WXYZ,11.47,47.1,Off,2017-01-31 00:30:17
192.168.43.42,ABCD,11.56,45.62,Off,2017-01-31 00:45:20
192.168.43.48,WXYZ,11.44,46.02,Off,2017-01-31 00:45:20
192.168.43.42,ABCD,11.75,47.38,Off,2017-01-31 01:00:15
192.168.43.48,WXYZ,11.78,47.14,Off,2017-01-31 01:00:15
192.168.43.48,WXYZ,11.72,47.56,Off,2017-01-31 01:15:16
192.168.43.42,ABCD,11.63,44.71,Off,2017-01-31 01:30:20
192.168.43.48,WXYZ,11.56,44.81,Off,2017-01-31 01:30:20
192.168.43.42,ABCD,11.56,44.01,Off,2017-01-31 01:45:16
192.168.43.48,WXYZ,11.5,43.93,Off,2017-01-31 01:45:16
192.168.43.42,ABCD,11.47,44.6,Off,2017-01-31 02:00:17
192.168.43.48,WXYZ,11.47,44.66,Off,2017-01-31 02:00:17
192.168.43.42,ABCD,11.53,44.68,Off,2017-01-31 02:15:20
192.168.43.48,WXYZ,11.47,44.6,Off,2017-01-31 02:15:20
192.168.43.42,ABCD,11.47,43.55,Off,2017-01-31 02:30:15
192.168.43.48,WXYZ,11.31,43.5,Off,2017-01-31 02:30:15
192.168.43.42,ABCD,11.44,43.17,Off,2017-01-31 02:45:06
192.168.43.42,ABCD,11.41,43.22,Off,2017-01-31 03:00:14
192.168.43.48,WXYZ,11.31,43.25,Off,2017-01-31 03:00:14
192.168.43.42,ABCD,11.47,44.16,Off,2017-01-31 03:15:05
192.168.43.48,WXYZ,11.41,44.02,On,2017-01-31 03:15:05
192.168.43.42,ABCD,11.69,44.6,Off,2017-01-31 03:30:25
192.168.43.48,WXYZ,11.75,43.88,Off,2017-01-31 03:30:25
192.168.43.42,ABCD,11.69,45.35,Off,2017-01-31 03:45:13
192.168.43.48,WXYZ,11.75,45.18,On,2017-01-31 03:45:13
192.168.43.42,ABCD,11.88,45.1,Off,2017-01-31 04:00:18
192.168.43.48,WXYZ,11.94,44.31,On,2017-01-31 04:00:18
192.168.43.42,ABCD,11.97,45.07,Off,2017-01-31 04:15:15
192.168.43.48,WXYZ,12.13,44.37,On,2017-01-31 04:15:15
192.168.43.42,ABCD,11.91,44.18,Off,2017-01-31 04:30:18
192.168.43.48,WXYZ,11.97,43.46,On,2017-01-31 04:30:18
192.168.43.42,ABCD,12.09,46.23,Off,2017-01-31 04:45:10
192.168.43.48,WXYZ,12.13,45.74,On,2017-01-31 04:45:10
192.168.43.42,ABCD,12.0,47.21,Off,2017-01-31 05:00:21
192.168.43.48,WXYZ,12.06,46.91,Off,2017-01-31 05:00:21
192.168.43.42,ABCD,11.94,47.38,Off,2017-01-31 05:15:17
192.168.43.48,WXYZ,12.03,46.34,On,2017-01-31 05:15:17
192.168.43.42,ABCD,11.81,47.34,Off,2017-01-31 05:30:13
192.168.43.48,WXYZ,11.81,47.97,Off,2017-01-31 05:30:13
192.168.43.42,ABCD,12.69,47.11,Off,2017-01-31 05:45:13
192.168.43.48,WXYZ,14.19,44.09,Off,2017-01-31 05:45:13
192.168.43.42,ABCD,14.22,44.16,Off,2017-01-31 06:00:17
192.168.43.48,WXYZ,16.19,38.72,Off,2017-01-31 06:00:17
192.168.43.42,ABCD,16.44,40.52,Off,2017-01-31 06:15:16
192.168.43.48,WXYZ,20.72,31.83,Off,2017-01-31 06:15:16
192.168.43.42,ABCD,18.41,37.2,Off,2017-01-31 06:30:04
192.168.43.48,WXYZ,22.53,28.93,Off,2017-01-31 06:30:04
192.168.43.42,ABCD,20.25,34.56,Off,2017-01-31 06:45:13
192.168.43.48,WXYZ,23.12,28.72,Off,2017-01-31 06:45:13
192.168.43.42,ABCD,21.28,31.59,Off,2017-01-31 07:00:15
192.168.43.48,WXYZ,23.44,27.68,Off,2017-01-31 07:00:15
192.168.43.42,ABCD,19.84,33.71,Off,2017-01-31 07:15:09
192.168.43.48,WXYZ,20.25,32.75,Off,2017-01-31 07:15:09
192.168.43.42,ABCD,19.53,34.53,Off,2017-01-31 07:30:15
192.168.43.48,WXYZ,19.56,34.08,Off,2017-01-31 07:30:15
192.168.43.42,ABCD,19.03,37.15,Off,2017-01-31 08:15:05
192.168.43.48,WXYZ,19.31,35.27,Off,2017-01-31 08:15:05
192.168.43.42,ABCD,19.06,37.39,Off,2017-01-31 08:30:22
192.168.43.48,WXYZ,19.41,35.98,Off,2017-01-31 08:30:22
192.168.43.42,ABCD,19.06,36.75,Off,2017-01-31 08:45:13
192.168.43.48,WXYZ,19.44,35.24,Off,2017-01-31 08:45:13
192.168.43.42,ABCD,19.12,36.36,Off,2017-01-31 09:00:21
192.168.43.48,WXYZ,19.37,35.46,Off,2017-01-31 09:00:21
192.168.43.42,ABCD,18.81,36.21,Off,2017-01-31 09:15:16
192.168.43.48,WXYZ,18.81,35.64,On,2017-01-31 09:15:16
192.168.43.42,ABCD,17.94,34.41,Off,2017-01-31 09:30:13
192.168.43.48,WXYZ,17.47,34.33,Off,2017-01-31 09:30:13
192.168.43.42,ABCD,17.5,35.55,Off,2017-01-31 09:45:10
192.168.43.48,WXYZ,16.53,36.13,Off,2017-01-31 09:45:10
192.168.43.42,ABCD,20.16,33.8,Off,2017-01-31 10:00:04
192.168.43.42,ABCD,20.03,32.3,Off,2017-01-31 10:15:05
192.168.43.48,WXYZ,19.87,32.26,Off,2017-01-31 10:15:05
192.168.43.42,ABCD,21.5,32.71,Off,2017-01-31 10:30:21
192.168.43.48,WXYZ,21.91,31.16,Off,2017-01-31 10:30:21
192.168.43.48,WXYZ,20.0,35.35,Off,2017-01-31 10:45:10
192.168.43.42,ABCD,20.19,35.34,Off,2017-01-31 11:00:05
192.168.43.48,WXYZ,19.81,35.87,Off,2017-01-31 11:00:05
192.168.43.42,ABCD,20.19,36.38,Off,2017-01-31 11:15:16
192.168.43.48,WXYZ,19.62,36.86,Off,2017-01-31 11:15:16
192.168.43.42,ABCD,20.09,36.18,Off,2017-01-31 11:30:20
192.168.43.48,WXYZ,19.44,36.45,Off,2017-01-31 11:30:20
192.168.43.42,ABCD,20.16,36.55,Off,2017-01-31 11:45:09
192.168.43.48,WXYZ,19.53,37.3,Off,2017-01-31 11:45:09
192.168.43.42,ABCD,20.03,35.82,Off,2017-01-31 12:00:09
192.168.43.48,WXYZ,19.31,36.59,Off,2017-01-31 12:00:09
192.168.43.42,ABCD,20.0,36.73,Off,2017-01-31 12:15:17
192.168.43.48,WXYZ,19.44,37.56,Off,2017-01-31 12:15:17
192.168.43.42,ABCD,20.09,36.36,Off,2017-01-31 12:30:13
192.168.43.48,WXYZ,19.56,37.19,Off,2017-01-31 12:30:13
192.168.43.42,ABCD,20.19,36.79,Off,2017-01-31 12:45:20
192.168.43.48,WXYZ,19.81,36.85,Off,2017-01-31 12:45:20
192.168.43.42,ABCD,20.31,37.7,Off,2017-01-31 13:00:15
192.168.43.48,WXYZ,19.78,38.19,Off,2017-01-31 13:00:15
192.168.43.42,ABCD,20.28,37.05,Off,2017-01-31 13:15:07
192.168.43.48,WXYZ,20.0,37.38,Off,2017-01-31 13:15:07
192.168.43.42,ABCD,20.31,37.0,Off,2017-01-31 13:30:11
192.168.43.48,WXYZ,20.16,37.6,Off,2017-01-31 13:30:11
192.168.43.42,ABCD,20.34,36.89,Off,2017-01-31 13:45:24
192.168.43.48,WXYZ,20.34,36.66,Off,2017-01-31 13:45:24
192.168.43.42,ABCD,20.41,37.14,Off,2017-01-31 14:00:20
192.168.43.48,WXYZ,20.5,36.94,Off,2017-01-31 14:00:20
192.168.43.42,ABCD,20.53,36.89,Off,2017-01-31 14:15:14
192.168.43.48,WXYZ,20.56,36.55,Off,2017-01-31 14:15:14
192.168.43.42,ABCD,16.78,42.75,Off,2017-02-01 13:00:06
192.168.43.48,WXYZ,17.87,39.28,Off,2017-02-01 13:00:06
192.168.43.42,ABCD,19.09,38.52,Off,2017-02-01 13:15:24
192.168.43.48,WXYZ,20.75,34.82,Off,2017-02-01 13:15:24
192.168.43.42,ABCD,16.69,43.27,Off,2017-02-01 13:45:41
192.168.43.48,WXYZ,16.84,42.58,Off,2017-02-01 13:45:41
192.168.43.42,ABCD,17.16,42.74,Off,2017-02-01 14:00:15
192.168.43.48,WXYZ,18.16,40.44,Off,2017-02-01 14:00:15
192.168.43.42,ABCD,17.06,42.16,Off,2017-02-01 14:15:29
192.168.43.48,WXYZ,17.62,40.28,Off,2017-02-01 14:15:29
192.168.43.42,ABCD,17.16,42.5,Off,2017-02-01 14:30:08
192.168.43.42,ABCD,17.16,42.68,Off,2017-02-01 14:45:16
192.168.43.48,WXYZ,17.87,40.9,Off,2017-02-01 14:45:16
192.168.43.42,ABCD,17.41,42.21,Off,2017-02-01 15:00:17
192.168.43.48,WXYZ,18.34,39.72,Off,2017-02-01 15:00:17
192.168.43.42,ABCD,17.5,41.93,Off,2017-02-01 15:15:12
192.168.43.48,WXYZ,18.25,39.75,Off,2017-02-01 15:15:12
192.168.43.42,ABCD,17.59,41.72,Off,2017-02-01 15:30:22
192.168.43.48,WXYZ,18.62,38.91,Off,2017-02-01 15:30:22
192.168.43.42,ABCD,17.47,41.86,Off,2017-02-01 15:45:18
192.168.43.48,WXYZ,18.44,38.8,Off,2017-02-01 15:45:18
192.168.43.48,WXYZ,18.78,39.08,Off,2017-02-01 16:00:15
192.168.43.42,ABCD,17.75,42.01,Off,2017-02-01 16:15:14
192.168.43.48,WXYZ,18.75,39.01,Off,2017-02-01 16:15:14
192.168.43.42,ABCD,17.62,42.09,Off,2017-02-01 16:30:10
192.168.43.48,WXYZ,18.75,39.3,Off,2017-02-01 16:30:10
192.168.43.42,ABCD,17.44,42.28,Off,2017-02-01 16:45:15
192.168.43.48,WXYZ,18.41,39.32,Off,2017-02-01 16:45:15
192.168.43.42,ABCD,17.41,42.39,Off,2017-02-01 17:00:12
192.168.43.48,WXYZ,18.47,39.52,Off,2017-02-01 17:00:12
192.168.43.42,ABCD,17.37,42.32,Off,2017-02-01 17:15:26
192.168.43.48,WXYZ,18.37,39.61,Off,2017-02-01 17:15:26
192.168.43.42,ABCD,17.41,42.39,Off,2017-02-01 17:30:12
192.168.43.48,WXYZ,18.41,39.5,Off,2017-02-01 17:30:12
192.168.43.42,ABCD,16.19,40.51,Off,2017-02-01 17:45:25
192.168.43.48,WXYZ,14.22,46.22,Off,2017-02-01 17:45:25
192.168.43.42,ABCD,15.63,42.57,Off,2017-02-01 18:00:16
192.168.43.48,WXYZ,13.75,47.52,Off,2017-02-01 18:00:16
192.168.43.42,ABCD,15.25,44.05,Off,2017-02-01 18:15:14
192.168.43.48,WXYZ,13.16,49.56,Off,2017-02-01 18:15:14
192.168.43.42,ABCD,14.72,44.26,Off,2017-02-01 18:30:13
192.168.43.48,WXYZ,12.94,49.62,Off,2017-02-01 18:30:13
192.168.43.42,ABCD,14.41,45.4,Off,2017-02-01 18:45:08
192.168.43.48,WXYZ,12.66,50.76,Off,2017-02-01 18:45:08
192.168.43.42,ABCD,14.13,46.57,Off,2017-02-01 19:00:19
192.168.43.48,WXYZ,12.47,51.34,Off,2017-02-01 19:00:19
192.168.43.42,ABCD,13.91,47.0,Off,2017-02-01 19:15:08
192.168.43.48,WXYZ,12.34,51.37,Off,2017-02-01 19:15:08
192.168.43.42,ABCD,13.69,46.8,Off,2017-02-01 19:30:17
192.168.43.48,WXYZ,12.22,51.46,Off,2017-02-01 19:30:17
192.168.43.42,ABCD,13.56,46.64,Off,2017-02-01 19:45:08
192.168.43.48,WXYZ,12.0,51.12,Off,2017-02-01 19:45:08
192.168.43.42,ABCD,13.34,46.95,Off,2017-02-01 20:00:13
192.168.43.48,WXYZ,11.94,51.17,Off,2017-02-01 20:00:13
192.168.43.48,WXYZ,11.75,50.45,Off,2017-02-01 20:15:11
192.168.43.42,ABCD,13.09,47.75,Off,2017-02-01 20:30:16
192.168.43.48,WXYZ,11.69,51.73,Off,2017-02-01 20:30:16
192.168.43.42,ABCD,13.03,46.03,Off,2017-02-01 20:45:13
192.168.43.48,WXYZ,11.59,50.4,Off,2017-02-01 20:45:13
192.168.43.42,ABCD,12.94,46.06,Off,2017-02-01 21:00:12
192.168.43.48,WXYZ,11.53,50.06,Off,2017-02-01 21:00:12
192.168.43.42,ABCD,12.81,46.27,Off,2017-02-01 21:15:27
192.168.43.48,WXYZ,11.44,50.8,Off,2017-02-01 21:15:27
192.168.43.42,ABCD,12.66,46.54,Off,2017-02-01 21:30:12
192.168.43.48,WXYZ,11.38,50.65,Off,2017-02-01 21:30:12
192.168.43.42,ABCD,12.63,47.28,Off,2017-02-01 21:45:16
192.168.43.48,WXYZ,11.31,51.81,Off,2017-02-01 21:45:16
192.168.43.42,ABCD,12.5,47.18,Off,2017-02-01 22:00:10
192.168.43.48,WXYZ,11.22,51.06,Off,2017-02-01 22:00:10
192.168.43.42,ABCD,12.47,46.79,Off,2017-02-01 22:15:12
192.168.43.48,WXYZ,11.19,51.31,Off,2017-02-01 22:15:12
192.168.43.42,ABCD,16.97,35.85,Off,2017-02-02 09:30:18
192.168.43.48,WXYZ,14.81,39.85,Off,2017-02-02 09:30:18
192.168.43.42,ABCD,19.25,35.3,Off,2017-02-02 09:45:07
192.168.43.48,WXYZ,20.84,32.87,Off,2017-02-02 09:45:07
192.168.43.42,ABCD,22.19,32.46,Off,2017-02-02 10:00:17
192.168.43.48,WXYZ,24.22,29.01,Off,2017-02-02 10:00:17
192.168.43.42,ABCD,20.47,35.94,Off,2017-02-02 10:15:20
192.168.43.48,WXYZ,21.28,34.0,Off,2017-02-02 10:15:20
192.168.43.42,ABCD,20.03,37.03,Off,2017-02-02 10:30:13
192.168.43.48,WXYZ,20.84,34.73,Off,2017-02-02 10:30:13
